Date,RSI
2022-10-20 12:00:00,71.41728438771361
2022-10-20 12:15:00,71.41728438771362
2022-10-20 12:30:00,71.41728438771362
2022-10-20 12:45:00,65.99162873685755
2022-10-20 13:00:00,63.39816448145309
2022-10-20 13:15:00,67.52187614508344
2022-10-20 13:30:00,68.78434677143134
2022-10-20 13:45:00,68.78434677143134
2022-10-20 14:00:00,70.13089503563673
2022-10-20 14:15:00,70.13089503563673
2022-10-20 14:30:00,70.13089503563673
2022-10-20 14:45:00,71.65788373236718
2022-10-20 15:00:00,58.72534312075744
2022-10-20 15:15:00,56.00411766880472
2022-10-20 15:30:00,58.09527468292757
2022-10-20 15:45:00,61.986831380634555
2022-10-20 16:00:00,61.98683138063454
2022-10-20 16:15:00,58.81930926898327
2022-10-20 16:30:00,62.902329543819405
2022-10-20 16:45:00,59.71430971703069
2022-10-21 10:00:00,56.6237469247296
2022-10-21 10:15:00,50.94473074854255
2022-10-21 10:30:00,61.37447367181109
2022-10-21 10:45:00,66.03991415237591
2022-10-21 11:00:00,67.45120519159941
2022-10-21 11:15:00,68.84549589251813
2022-10-21 11:30:00,70.21933989355591
2022-10-21 11:45:00,71.56950144878375
2022-10-21 12:00:00,72.89298281820832
2022-10-21 12:15:00,75.36318550206461
2022-10-21 12:30:00,65.69278473576438
2022-10-21 12:45:00,68.58673905637053
2022-10-21 13:00:00,68.58673905637053
2022-10-21 13:15:00,65.3882470471756
2022-10-21 13:30:00,68.54743763175343
2022-10-21 13:45:00,65.33628213127606
2022-10-21 14:00:00,68.5132486991391
2022-10-21 14:15:00,62.358402982100216
2022-10-21 14:30:00,62.358402982100216
2022-10-21 14:45:00,64.22218776513068
2022-10-21 15:00:00,67.67003226690609
2022-10-21 15:15:00,70.7098032351451
2022-10-21 15:30:00,72.12124713616903
2022-10-21 15:45:00,72.12124713616905
2022-10-21 16:00:00,79.12207358944548
2022-10-21 16:15:00,81.60886414890103
2022-10-21 16:30:00,75.17981801866132
2022-10-21 16:45:00,76.18982970308134
2022-10-24 10:00:00,45.970845132065165
2022-10-24 10:15:00,40.241321362454116
2022-10-24 10:30:00,38.190911258504244
2022-10-24 10:45:00,34.41414455869535
2022-10-24 11:00:00,32.67425942322434
2022-10-24 11:15:00,30.987125442194063
2022-10-24 11:30:00,29.354796869408716
2022-10-24 11:45:00,34.894892897764066
2022-10-24 12:00:00,38.3650950078723
2022-10-24 12:15:00,37.294706127239444
2022-10-24 12:30:00,36.20682744502615
2022-10-24 12:45:00,32.16513443932159
2022-10-24 13:00:00,31.226658681038664
2022-10-24 13:15:00,31.22665868103867
2022-10-24 13:30:00,29.24730712873169
2022-10-24 13:45:00,29.247307128731688
2022-10-24 14:00:00,25.498362145081355
2022-10-24 14:15:00,27.983662624583765
2022-10-24 14:30:00,32.811189649875104
2022-10-24 14:45:00,31.668125183638736
2022-10-24 15:00:00,30.52298047809042
2022-10-24 15:15:00,29.378895801778526
2022-10-24 15:30:00,32.11898221101838
2022-10-24 15:45:00,32.11898221101837
2022-10-24 16:00:00,30.735908957729148
2022-10-24 16:15:00,30.73590895772915
2022-10-24 16:30:00,42.268471577043364
2022-10-24 16:45:00,38.79070784294818
2022-10-25 10:00:00,30.644699723955053
2022-10-25 10:15:00,30.644699723955053
2022-10-25 10:30:00,29.449307735952633
2022-10-25 10:45:00,41.69574841484671
2022-10-25 11:00:00,38.794882102060974
2022-10-25 11:15:00,38.79488210206098
2022-10-25 11:30:00,38.79488210206098
2022-10-25 11:45:00,45.852521830549605
2022-10-25 12:00:00,53.54441280954604
2022-10-25 12:15:00,46.43994904994484
2022-10-25 12:30:00,50.01138552935445
2022-10-25 12:45:00,48.27795861807787
2022-10-25 13:00:00,50.1391085897123
2022-10-25 13:15:00,50.1391085897123
2022-10-25 13:30:00,46.276624132773215
2022-10-25 13:45:00,46.27662413277322
2022-10-25 14:00:00,48.573899731693885
2022-10-25 14:15:00,52.910858162243024
2022-10-25 14:30:00,52.910858162243024
2022-10-25 14:45:00,55.10632169871006
2022-10-25 15:00:00,57.25266496876703
2022-10-25 15:15:00,51.90752601047404
2022-10-25 15:30:00,43.217224501676235
2022-10-25 15:45:00,41.35325457454358
2022-10-25 16:00:00,46.33821613585037
2022-10-25 16:15:00,46.338216135850374
2022-10-25 16:30:00,46.338216135850374
2022-10-25 16:45:00,38.22258964053338
2022-10-26 10:00:00,25.16828505087752
2022-10-26 10:15:00,27.589466724105776
2022-10-26 10:30:00,27.589466724105776
2022-10-26 10:45:00,23.988824248578812
2022-10-26 11:00:00,35.34725555091155
2022-10-26 11:15:00,37.36322961884904
2022-10-26 11:30:00,32.93886167111604
2022-10-26 11:45:00,32.93886167111604
2022-10-26 12:00:00,32.93886167111603
2022-10-26 12:15:00,32.93886167111604
2022-10-26 12:30:00,35.50688477089339
2022-10-26 12:45:00,34.10059553722755
2022-10-26 13:00:00,32.70561211588423
2022-10-26 13:15:00,30.057285651663136
2022-10-26 13:30:00,35.667320540444756
2022-10-26 13:45:00,29.33294941167856
2022-10-26 14:00:00,31.93647665240978
2022-10-26 14:15:00,36.94040429867007
2022-10-26 14:30:00,39.341678053023
2022-10-26 14:45:00,41.731201194387296
2022-10-26 15:00:00,35.67703572198747
2022-10-26 15:15:00,33.09197484774235
2022-10-26 15:30:00,31.849357603658135
2022-10-26 15:45:00,29.46619625489219
2022-10-26 16:00:00,27.268822945440874
2022-10-26 16:15:00,24.337090294671853
2022-10-26 16:30:00,34.455608705706204
2022-10-26 16:45:00,32.14114726366418
2022-10-27 10:00:00,45.85101012197412
2022-10-27 10:15:00,50.469570151031895
2022-10-27 10:30:00,55.87382627805477
2022-10-27 10:45:00,60.51359282727494
2022-10-27 11:00:00,64.53006643418271
2022-10-27 11:15:00,58.15917481123002
2022-10-27 11:30:00,52.56984793153615
2022-10-27 11:45:00,57.01830584508444
2022-10-27 12:00:00,59.08461952445171
2022-10-27 12:15:00,57.593739530705456
2022-10-27 12:30:00,56.070093080633484
2022-10-27 12:45:00,58.438285878473486
2022-10-27 13:00:00,61.767667020583715
2022-10-27 13:15:00,60.04110505340415
2022-10-27 13:30:00,60.041105053404166
2022-10-27 13:45:00,61.29582878076613
2022-10-27 14:00:00,63.74763247241852
2022-10-27 14:15:00,63.74763247241852
2022-10-27 14:30:00,59.38476209546837
2022-10-27 14:45:00,55.30830144467763
2022-10-27 15:00:00,53.33683161670463
2022-10-27 15:15:00,55.06187279409783
2022-10-27 15:30:00,49.18720484250263
2022-10-27 15:45:00,52.802507775902164
2022-10-27 16:00:00,56.16152139737633
2022-10-27 16:15:00,57.77949328111437
2022-10-27 16:30:00,69.78781501410425
2022-10-27 16:45:00,54.70688693111004
2022-10-28 10:00:00,53.32794650999516
2022-10-28 10:15:00,46.955003108376495
2022-10-28 10:30:00,49.5520136437811
2022-10-28 10:45:00,54.36427209874969
2022-10-28 11:00:00,49.299791897229944
2022-10-28 11:15:00,50.54029405001248
2022-10-28 11:30:00,48.01020382274814
2022-10-28 11:45:00,49.37484752930742
2022-10-28 12:00:00,48.01751722307211
2022-10-28 12:15:00,50.923342099282465
2022-10-28 12:30:00,53.71000379228457
2022-10-28 12:45:00,56.3775040043057
2022-10-28 13:00:00,57.69034312154202
2022-10-28 13:15:00,51.069581242035525
2022-10-28 13:30:00,55.220375792279256
2022-10-28 13:45:00,56.54370657404007
2022-10-28 14:00:00,53.16003716567808
2022-10-28 14:15:00,54.62221968263516
2022-10-28 14:30:00,56.09810625876443
2022-10-28 14:45:00,57.583789694858424
2022-10-28 15:00:00,55.55899006304886
2022-10-28 15:15:00,53.531872536673006
2022-10-28 15:30:00,53.531872536673
2022-10-28 15:45:00,57.1576198882132
2022-10-28 16:00:00,52.72704122758842
2022-10-28 16:15:00,48.66462533115106
2022-10-28 16:30:00,52.597724148259154
2022-10-28 16:45:00,52.59772414825916
2022-10-31 10:00:00,34.307258724643056
2022-10-31 10:15:00,53.26687105022363
2022-10-31 10:30:00,66.77217217452284
2022-10-31 10:45:00,67.94579925653107
2022-10-31 11:00:00,69.12038501603652
2022-10-31 11:15:00,69.717888741197
2022-10-31 11:30:00,65.61599507512504
2022-10-31 11:45:00,68.9002065119782
2022-10-31 12:00:00,68.9002065119782
2022-10-31 12:15:00,62.028917472237
2022-10-31 12:30:00,65.03324766087532
2022-10-31 12:45:00,61.12688217107046
2022-10-31 13:00:00,58.599757457701514
2022-10-31 13:15:00,56.10196039433727
2022-10-31 13:30:00,52.48789169907626
2022-10-31 13:45:00,51.30154336335654
2022-10-31 14:00:00,55.62232498324047
2022-10-31 14:15:00,59.492798033787075
2022-10-31 14:30:00,61.30979907126879
2022-10-31 14:45:00,61.30979907126879
2022-10-31 15:00:00,64.11040565444296
2022-10-31 15:15:00,64.11040565444294
2022-10-31 15:30:00,65.08737674809929
2022-10-31 15:45:00,63.23364841427751
2022-10-31 16:00:00,59.57890798370931
2022-10-31 16:15:00,61.94742768119371
2022-10-31 16:30:00,68.0045121850553
2022-10-31 16:45:00,64.32874400941846
2022-11-01 10:00:00,68.04851428757969
2022-11-01 10:15:00,58.23822544326758
2022-11-01 10:30:00,59.29159477233361
2022-11-01 10:45:00,50.98241653550725
2022-11-01 11:00:00,55.46341954962721
2022-11-01 11:15:00,57.55284377831441
2022-11-01 11:30:00,62.31304682513643
2022-11-01 11:45:00,60.84342626304511
2022-11-01 12:00:00,61.813317088720666
2022-11-01 12:15:00,62.8054773775252
2022-11-01 12:30:00,59.47708687895018
2022-11-01 12:45:00,61.66493723826785
2022-11-01 13:00:00,58.27653204215124
2022-11-01 13:15:00,58.27653204215124
2022-11-01 13:30:00,60.77616620701163
2022-11-01 13:45:00,60.77616620701164
2022-11-01 14:00:00,58.73566291865542
2022-11-01 14:15:00,60.175582102656435
2022-11-01 14:30:00,62.95949011395643
2022-11-01 14:45:00,62.95949011395643
2022-11-01 15:00:00,69.20173821368857
2022-11-01 15:15:00,70.28048728025124
2022-11-01 15:30:00,61.066604663649684
2022-11-01 15:45:00,61.066604663649684
2022-11-01 16:00:00,58.83036260272827
2022-11-01 16:15:00,58.83036260272827
2022-11-01 16:30:00,50.28748284600268
2022-11-01 16:45:00,46.64060176999566
2022-11-03 10:00:00,28.705559861664888
2022-11-03 10:15:00,23.282189326254013
2022-11-03 10:30:00,40.70774852638894
2022-11-03 10:45:00,38.532635528968726
2022-11-03 11:00:00,39.68944410776884
2022-11-03 11:15:00,44.2121775570232
2022-11-03 11:30:00,45.31623273742428
2022-11-03 11:45:00,48.602474557905566
2022-11-03 12:00:00,50.728320940539874
2022-11-03 12:15:00,51.801755507311285
2022-11-03 12:30:00,51.8017555073113
2022-11-03 12:45:00,52.98955181922831
2022-11-03 13:00:00,52.98955181922832
2022-11-03 13:15:00,52.98955181922831
2022-11-03 13:30:00,52.98955181922831
2022-11-03 13:45:00,55.91233487228331
2022-11-03 14:00:00,57.340481586422854
2022-11-03 14:15:00,58.77849921000613
2022-11-03 14:30:00,56.71945810528191
2022-11-03 14:45:00,59.75588990452504
2022-11-03 15:00:00,59.75588990452504
2022-11-03 15:15:00,57.41989130351427
2022-11-03 15:30:00,57.41989130351427
2022-11-03 15:45:00,59.26665489255235
2022-11-03 16:00:00,61.0843198966115
2022-11-03 16:15:00,58.28344527544903
2022-11-03 16:30:00,60.246463703157346
2022-11-03 16:45:00,46.19933402778872
2022-11-04 10:00:00,68.56409778526573
2022-11-04 10:15:00,65.13367233213059
2022-11-04 10:30:00,56.07029610687127
2022-11-04 10:45:00,56.07029610687127
2022-11-04 11:00:00,59.35034752132019
2022-11-04 11:15:00,53.60338922778381
2022-11-04 11:30:00,57.98472623786807
2022-11-04 11:45:00,62.72334755785429
2022-11-04 12:00:00,57.16845186522197
2022-11-04 12:15:00,58.1659257511804
2022-11-04 12:30:00,58.1659257511804
2022-11-04 12:45:00,55.184954330593015
2022-11-04 13:00:00,55.184954330593015
2022-11-04 13:15:00,55.184954330593015
2022-11-04 13:30:00,55.18495433059303
2022-11-04 13:45:00,51.626199600316646
2022-11-04 14:00:00,51.626199600316646
2022-11-04 14:15:00,53.36994342804362
2022-11-04 14:30:00,53.36994342804362
2022-11-04 14:45:00,56.967964687743724
2022-11-04 15:00:00,54.695465215142306
2022-11-04 15:15:00,56.56155296265878
2022-11-04 15:30:00,56.56155296265878
2022-11-04 15:45:00,51.628878653323795
2022-11-04 16:00:00,47.19632517327402
2022-11-04 16:15:00,47.19632517327402
2022-11-04 16:30:00,47.19632517327401
2022-11-04 16:45:00,35.70909265973587
2022-11-07 10:00:00,29.307483039207995
2022-11-07 10:15:00,26.265027972989806
2022-11-07 10:30:00,31.379413917497246
2022-11-07 10:45:00,36.148914910307695
2022-11-07 11:00:00,33.63152889771153
2022-11-07 11:15:00,32.41599090186856
2022-11-07 11:30:00,37.29715964044992
2022-11-07 11:45:00,23.555920510828987
2022-11-07 12:00:00,25.52584308848908
2022-11-07 12:15:00,23.564016740194717
2022-11-07 12:30:00,23.564016740194717
2022-11-07 12:45:00,22.242300347501658
2022-11-07 13:00:00,22.242300347501658
2022-11-07 13:15:00,24.69176290998497
2022-11-07 13:30:00,23.881594319496386
2022-11-07 13:45:00,31.177203441489237
2022-11-07 14:00:00,31.177203441489244
2022-11-07 14:15:00,31.177203441489244
2022-11-07 14:30:00,28.872971720891076
2022-11-07 14:45:00,34.116798894360095
2022-11-07 15:00:00,32.814143718885866
2022-11-07 15:15:00,35.467669001248716
2022-11-07 15:30:00,34.02065501879042
2022-11-07 15:45:00,34.02065501879042
2022-11-07 16:00:00,37.00150173998751
2022-11-07 16:15:00,42.588109400963006
2022-11-07 16:30:00,42.58810940096301
2022-11-07 16:45:00,42.58810940096301
2022-11-07 17:00:00,42.58810940096301
2022-11-07 17:15:00,45.819361426941576
2022-11-07 17:30:00,45.819361426941576
2022-11-07 17:45:00,49.13923280222701
2022-11-08 10:00:00,36.94852478490694
2022-11-08 10:15:00,40.14670757567706
2022-11-08 10:30:00,46.0416720505605
2022-11-08 10:45:00,43.722906401632464
2022-11-08 11:00:00,41.47353333432828
2022-11-08 11:15:00,41.47353333432828
2022-11-08 11:30:00,41.47353333432828
2022-11-08 11:45:00,41.47353333432828
2022-11-08 12:00:00,41.47353333432828
2022-11-08 12:15:00,36.09403998110246
2022-11-08 12:30:00,47.164635615488635
2022-11-08 12:45:00,53.0090053933189
2022-11-08 13:00:00,63.79205395082131
2022-11-08 13:15:00,67.04920224395643
2022-11-08 13:30:00,61.12739565776035
2022-11-08 13:45:00,61.12739565776034
2022-11-08 14:00:00,58.149262018295985
2022-11-08 14:15:00,58.149262018296
2022-11-08 14:30:00,58.149262018295985
2022-11-08 14:45:00,58.149262018296
2022-11-08 15:00:00,58.149262018295985
2022-11-08 15:15:00,40.85147072125931
2022-11-08 15:30:00,53.31468759220004
2022-11-08 15:45:00,51.00010872908245
2022-11-08 16:00:00,57.02740613013367
2022-11-08 16:15:00,45.08320807268655
2022-11-08 16:30:00,50.648966097449964
2022-11-08 16:45:00,50.648966097449964
2022-11-08 17:00:00,52.50965018115081
2022-11-08 17:15:00,59.14503223706301
2022-11-08 17:30:00,57.00082670655882
2022-11-08 17:45:00,52.872335951449486
2022-11-09 10:00:00,29.066697444591462
2022-11-09 10:15:00,26.058314919166296
2022-11-09 10:30:00,25.490085981675982
2022-11-09 10:45:00,30.39386062142993
2022-11-09 11:00:00,39.0357090907942
2022-11-09 11:15:00,40.36462196778477
2022-11-09 11:30:00,40.36462196778477
2022-11-09 11:45:00,44.56866310871457
2022-11-09 12:00:00,43.468638385816135
2022-11-09 12:15:00,42.34315083939658
2022-11-09 12:30:00,41.19449860440023
2022-11-09 12:45:00,35.9441483540479
2022-11-09 13:00:00,37.65558676822183
2022-11-09 13:15:00,36.60242046513115
2022-11-09 13:30:00,38.456110680089964
2022-11-09 13:45:00,36.17775870778825
2022-11-09 14:00:00,33.01781244813222
2022-11-09 14:15:00,31.069469934194316
2022-11-09 14:30:00,27.565949562250463
2022-11-09 14:45:00,33.61244110342508
2022-11-09 15:00:00,29.232571929082386
2022-11-09 15:15:00,25.63522080276668
2022-11-09 15:30:00,27.555377346698513
2022-11-09 15:45:00,24.797231569501026
2022-11-09 16:00:00,26.770656836437688
2022-11-09 16:15:00,26.03491129070912
2022-11-09 16:30:00,23.911736859903566
2022-11-09 16:45:00,23.231636802922242
2022-11-09 17:00:00,31.610683769026004
2022-11-09 17:15:00,29.85600078347818
2022-11-09 17:30:00,28.1719090803073
2022-11-09 17:45:00,39.24399074771834
2022-11-10 10:00:00,27.734052714558725
2022-11-10 10:15:00,26.613269860059503
2022-11-10 10:30:00,32.48944210909775
2022-11-10 10:45:00,29.91026085078016
2022-11-10 11:00:00,25.084998870550006
2022-11-10 11:15:00,27.86977417269917
2022-11-10 11:30:00,22.840793861278787
2022-11-10 11:45:00,27.933316973616982
2022-11-10 12:00:00,26.97467558372462
2022-11-10 12:15:00,36.379966523738084
2022-11-10 12:30:00,37.46419836457998
2022-11-10 12:45:00,37.46419836457997
2022-11-10 13:00:00,38.67626426728491
2022-11-10 13:15:00,37.88548540495874
2022-11-10 13:30:00,37.88548540495874
2022-11-10 13:45:00,40.69790386533901
2022-11-10 14:00:00,37.924086187986106
2022-11-10 14:15:00,34.54347436133464
2022-11-10 14:30:00,33.733873274120036
2022-11-10 14:45:00,38.39835418105122
2022-11-10 15:00:00,37.452007499959684
2022-11-10 15:15:00,36.48368280476591
2022-11-10 15:30:00,38.20431768035929
2022-11-10 15:45:00,34.21198799363072
2022-11-10 16:00:00,34.21198799363073
2022-11-10 16:15:00,39.69359643677674
2022-11-10 16:30:00,38.540818619484064
2022-11-10 16:45:00,38.540818619484064
2022-11-10 17:00:00,42.41963262229004
2022-11-10 17:15:00,41.02544826305312
2022-11-10 17:30:00,43.041476943221994
2022-11-10 17:45:00,51.89604757550713
2022-11-11 10:00:00,38.878414818159136
2022-11-11 10:15:00,61.66241082156697
2022-11-11 10:30:00,59.49130601893127
2022-11-11 10:45:00,58.384397379031896
2022-11-11 11:00:00,47.0671227670571
2022-11-11 11:15:00,42.6187567304695
2022-11-11 11:30:00,42.61875673046949
2022-11-11 11:45:00,40.40438398940252
2022-11-11 12:00:00,38.95138188140069
2022-11-11 12:15:00,43.34001136672304
2022-11-11 12:30:00,46.449321237231615
2022-11-11 12:45:00,43.056581914217176
2022-11-11 13:00:00,38.5124754559269
2022-11-11 13:15:00,39.65556333002121
2022-11-11 13:30:00,43.074606529249785
2022-11-11 13:45:00,44.20933593665527
2022-11-11 14:00:00,40.71336404485814
2022-11-11 14:15:00,41.949272489250085
2022-11-11 14:30:00,43.223889792644115
2022-11-11 14:45:00,38.65385370621775
2022-11-11 15:00:00,40.019753094110435
2022-11-11 15:15:00,44.04485939138004
2022-11-11 15:30:00,45.3610976187454
2022-11-11 15:45:00,51.50376776483409
2022-11-11 16:00:00,52.65030224157986
2022-11-11 16:15:00,50.09921830238232
2022-11-11 16:30:00,50.09921830238232
2022-11-11 16:45:00,47.43370824970824
2022-11-11 17:00:00,42.556916532409325
2022-11-11 17:15:00,40.32452153605482
2022-11-11 17:30:00,39.216807122428456
2022-11-11 17:45:00,42.612220709332185
2022-11-11 18:00:00,42.61222070933218
2022-11-14 10:00:00,53.219648113182274
2022-11-14 10:15:00,57.99729989411154
2022-11-14 10:30:00,50.987446037110054
2022-11-14 10:45:00,49.69379241402533
2022-11-14 11:00:00,49.693792414025324
2022-11-14 11:15:00,49.693792414025324
2022-11-14 11:30:00,41.75478353701506
2022-11-14 11:45:00,40.59085640137835
2022-11-14 12:00:00,40.59085640137835
2022-11-14 12:15:00,48.85769118599488
2022-11-14 12:30:00,48.85769118599489
2022-11-14 12:45:00,51.958881604839966
2022-11-14 13:00:00,51.958881604839966
2022-11-14 13:15:00,47.00079681280746
2022-11-14 13:30:00,45.44413100228876
2022-11-14 13:45:00,45.444131002288756
2022-11-14 14:00:00,51.08123761890141
2022-11-14 14:15:00,52.83082827215401
2022-11-14 14:30:00,52.83082827215401
2022-11-14 14:45:00,50.72672440314756
2022-11-14 15:00:00,50.72672440314755
2022-11-14 15:15:00,52.90217858449158
2022-11-14 15:30:00,55.039896947309984
2022-11-14 15:45:00,50.138337464964266
2022-11-14 16:00:00,52.41992168997926
2022-11-14 16:15:00,54.6544659187143
2022-11-14 16:30:00,60.62830897856688
2022-11-14 16:45:00,70.42035953653122
2022-11-14 17:00:00,65.4144830303165
2022-11-14 17:15:00,63.0029272634613
2022-11-14 17:30:00,60.59712409507102
2022-11-14 17:45:00,58.20362069140719
2022-11-16 10:00:00,47.99566575740665
2022-11-16 10:15:00,53.28915899535048
2022-11-16 10:30:00,43.70690723772697
2022-11-16 10:45:00,42.340384259323145
2022-11-16 11:00:00,42.34038425932315
2022-11-16 11:15:00,38.18638831154009
2022-11-16 11:30:00,36.88726274049727
2022-11-16 11:45:00,35.583565655385534
2022-11-16 12:00:00,31.93687727761744
2022-11-16 12:15:00,29.748098713778674
2022-11-16 12:30:00,32.24835156540158
2022-11-16 12:45:00,28.92274206967799
2022-11-16 13:00:00,27.890266407566173
2022-11-16 13:15:00,27.890266407566173
2022-11-16 13:30:00,30.75698900548318
2022-11-16 13:45:00,29.49424937691598
2022-11-16 14:00:00,28.245421082988575
2022-11-16 14:15:00,31.374631412692395
2022-11-16 14:30:00,39.84945454034029
2022-11-16 14:45:00,38.157870752058535
2022-11-16 15:00:00,36.489752867620695
2022-11-16 15:15:00,33.3496190081737
2022-11-16 15:30:00,31.872719167499525
2022-11-16 15:45:00,27.88329512716657
2022-11-16 16:00:00,36.44960919989111
2022-11-16 16:15:00,39.048602813510655
2022-11-16 16:30:00,43.98286851297822
2022-11-16 16:45:00,48.47489620507171
2022-11-16 17:00:00,46.4684193841133
2022-11-16 17:15:00,46.46841938411329
2022-11-16 17:30:00,55.09171188520696
2022-11-16 17:45:00,55.09171188520696
2022-11-17 10:00:00,32.39565379815985
2022-11-17 10:15:00,34.337761346802225
2022-11-17 10:30:00,33.3073205626537
2022-11-17 10:45:00,33.3073205626537
2022-11-17 11:00:00,29.237126582284866
2022-11-17 11:15:00,26.610631794453482
2022-11-17 11:30:00,36.80091146158031
2022-11-17 11:45:00,35.732279030898304
2022-11-17 12:00:00,41.244472388147344
2022-11-17 12:15:00,47.687109647960106
2022-11-17 12:30:00,47.6871096479601
2022-11-17 12:45:00,47.6871096479601
2022-11-17 13:00:00,40.71679205515214
2022-11-17 13:15:00,47.34730112964446
2022-11-17 13:30:00,50.338138897133135
2022-11-17 13:45:00,51.812030463569855
2022-11-17 14:00:00,47.27873211146887
2022-11-17 14:15:00,47.27873211146887
2022-11-17 14:30:00,47.27873211146886
2022-11-17 14:45:00,49.131682777453136
2022-11-17 15:00:00,54.318750552799344
2022-11-17 15:15:00,50.613366715709496
2022-11-17 15:30:00,48.8201322778464
2022-11-17 15:45:00,48.8201322778464
2022-11-17 16:00:00,52.706737921431404
2022-11-17 16:15:00,52.706737921431404
2022-11-17 16:30:00,50.483626480307834
2022-11-17 16:45:00,58.097114973271744
2022-11-17 17:00:00,64.04989356010518
2022-11-17 17:15:00,65.3742347195052
2022-11-17 17:30:00,69.05695461923537
2022-11-17 17:45:00,71.25212615416412
2022-11-17 18:00:00,71.25212615416412
2022-11-18 10:00:00,79.01987741566077
2022-11-18 10:15:00,81.4224679625241
2022-11-18 10:30:00,81.97811207773582
2022-11-18 10:45:00,85.29391366330749
2022-11-18 11:00:00,78.61789474879953
2022-11-18 11:15:00,76.46932141582387
2022-11-18 11:30:00,64.99235796301839
2022-11-18 11:45:00,63.28748878697511
2022-11-18 12:00:00,61.54875645008055
2022-11-18 12:15:00,62.65371740071656
2022-11-18 12:30:00,55.752219269688965
2022-11-18 12:45:00,61.466134629990165
2022-11-18 13:00:00,62.50889666329211
2022-11-18 13:15:00,54.55896420531812
2022-11-18 13:30:00,56.91917242120119
2022-11-18 13:45:00,49.93617247134799
2022-11-18 14:00:00,47.42961462044493
2022-11-18 14:15:00,44.99722630440734
2022-11-18 14:30:00,44.99722630440734
2022-11-18 14:45:00,49.5024298734085
2022-11-18 15:00:00,52.307070693722515
